"","x"
"2005/11/29",-0.0046210987843209
"2005/11/30",-0.00242444113959176
"2005/12/1",0.00411538002402471
"2005/12/2",0.0130962234906611
"2005/12/5",0.0068167794704004
"2005/12/6",0.00163995095788223
"2005/12/7",0.00625922995768359
"2005/12/8",0.0039081725336267
"2005/12/9",0.00976793866810087
"2005/12/12",0.0110626517160259
"2005/12/13",-0.014269584090508
"2005/12/14",0.00249343939311262
"2005/12/15",-0.0176593103694817
"2005/12/16",-0.0035198578148423
"2005/12/19",0.0108049398473497
"2005/12/20",-0.00589740794406536
"2005/12/21",-0.000410253553442424
"2005/12/22",0.0105399124868475
"2005/12/23",0.00409228455215221
"2005/12/26",0.0156797772836591
"2005/12/27",-0.00128623606369283
"2005/12/28",0.00202523783183485
"2005/12/29",-0.00927585875531817
"2005/12/30",0.000764655896891165
"2006/1/4",0.012734985987175
"2006/1/5",-0.00228921042605891
"2006/1/6",0.00716790314753608
"2006/1/9",-0.00277188173394238
"2006/1/10",-0.0417342903495759
"2006/1/11",-0.0474967326661622
"2006/1/12",0.0180437672309619
"2006/1/13",0.0839038641992407
"2006/1/16",-0.0861116883968679
"2006/1/17",0.00569369058602404
"2006/1/18",-0.00081106865041987
"2006/1/19",0.00094485078345852
"2006/1/20",0.0180971991073891
"2006/1/23",0.0131917185064739
"2006/1/24",0.0293381767899233
"2006/1/25",0.0157645691702049
"2006/2/6",0.089186869531007
"2006/2/7",0.00589305110343074
"2006/2/8",-0.0794249761921628
"2006/2/9",0.0151679523368123
"2006/2/10",-0.0235222453555746
"2006/2/13",-0.018207118514392
"2006/2/14",-0.00373267066404064
"2006/2/15",0.00455936721875902
"2006/2/16",-0.0178879055038781
"2006/2/17",-0.019256841430476
"2006/2/20",0.00310072406398846
"2006/2/21",0.00722141179076286
"2006/2/22",0.00557674729552029
"2006/2/23",-0.00466417084748512
"2006/2/24",0.0063909600743084
"2006/2/27",0.000872308151235821
"2006/2/28",-0.00306597944658753
"2006/3/1",0.00248389160390368
"2006/3/2",0.00575731905691539
"2006/3/3",0.00663871259290344
"2006/3/6",0.00295631408928291
"2006/3/7",-0.0124919677205635
"2006/3/8",-0.000753119359643153
"2006/3/9",-0.00749291680948108
"2006/3/10",0.00252293143249155
"2006/3/13",0.00181739658338054
"2006/3/14",0.00666553397110724
"2006/3/15",-0.00100057973739709
"2006/3/16",-0.00454730944280736
"2006/3/17",0.00445502836619981
"2006/3/20",0.00570811925618015
"2006/3/21",0.00669501396565701
"2006/3/22",-0.00106776804400792
"2006/3/23",0.00477970219487828
"2006/3/24",-0.00180516911062234
"2006/3/27",-0.00485956243558988
"2006/3/28",-0.000706612255792729
"2006/3/29",-0.00642653432330128
"2006/3/30",0.00128417338844916
"2006/3/31",0.00229456476367253
"2006/4/3",0.0145116043203158
"2006/4/4",0.00320977411462975
"2006/4/5",0.0051833565151229
"2006/4/6",0.00170708669603885
"2006/4/7",0.0127579052792726
"2006/4/10",0.0172726931597228
"2006/4/11",0.000619290386153705
"2006/4/12",-0.00866991420412011
"2006/4/13",0.014578392326065
"2006/4/14",0.00472223825556177
"2006/4/17",-0.00166354712585121
"2006/4/18",-0.00380807704408209
"2006/4/19",-0.00146053353436964
"2006/4/20",0.00317815063653813
"2006/4/21",0.00468367402161887
"2006/4/24",-0.000646954096706706
"2006/4/25",0.00913400248329262
"2006/4/26",0.00973269547872236
"2006/4/27",5.57966781613916e-05
"2006/4/28",0.000802909993714049
"2006/5/8",0.00792405099410642
"2006/5/9",0.00399087557768838
"2006/5/10",0.0213976557106071
"2006/5/11",0.00576403435424083
"2006/5/12",0.0085333858742639
"2006/5/15",0.00616106620620616
"2006/5/16",-0.0369824983734044
"2006/5/17",0.00328590398026029
"2006/5/18",-0.012205378837967
"2006/5/19",0.00381592613267654
"2006/5/22",-0.0221661830158426
"2006/5/23",-0.00830114460734751
"2006/5/24",0.00721919550503621
"2006/5/25",0.00697976284183934
"2006/5/26",0.00231540497614531
"2006/5/29",0.0130892047302054
"2006/5/30",-0.00266150864622231
"2006/5/31",-0.00858938518728109
"2006/6/1",-0.00283446011196234
"2006/6/2",-0.0120970115762468
"2006/6/5",-0.00508740920926347
"2006/6/6",-0.00514480869329372
"2006/6/7",-0.00357212886584636
"2006/6/8",-0.000638428381124612
"2006/6/9",-0.00149091497526903
"2006/6/12",0.00497387049515156
"2006/6/13",0.00232771063115143
"2006/6/14",0.00677225071432325
"2006/6/15",0.00573422622408843
"2006/6/16",-0.00592675770827887
"2006/6/19",0.0303436828257411
"2006/6/20",-0.00534090559609153
"2006/6/21",-0.00989667681258447
"2006/6/22",-0.00660258454328153
"2006/6/23",0.00813029005223422
"2006/6/26",0.00521646769346473
"2006/6/27",-0.000149416276009326
"2006/6/28",0.0142178537429698
"2006/6/29",-0.00314219156379286
"2006/6/30",-0.0146120288823587
"2006/7/3",0.00388232937862406
"2006/7/4",0.00370006373728632
"2006/7/5",0.00125942319839052
"2006/7/6",-0.000361900621588408
"2006/7/7",0.00412919210171892
"2006/7/10",0.0139637059895759
"2006/7/11",-0.00152459010133726
"2006/7/12",0.00368734623350598
"2006/7/13",-0.00104481385367838
"2006/7/14",0.00927952135440841
"2006/7/17",0.00985088398208299
"2006/7/18",0.00262457871720621
"2006/7/19",-0.00494711143941164
"2006/7/20",0.00591636700505957
"2006/7/21",0.0145181846123836
"2006/7/24",0.00311517023030514
"2006/7/25",0.000507933890975589
"2006/7/26",0.00626436725684358
"2006/7/27",0.00526260923052783
"2006/7/28",0.00339964957773331
"2006/7/31",-0.0124314410568376
"2006/8/1",0.0142075018594547
"2006/8/2",-0.0162149980209434
"2006/8/3",0.00420316216525756
"2006/8/4",-0.00639454971515963
"2006/8/7",0.00938609270789276
"2006/8/8",0.00081022287986264
"2006/8/9",0.00209584723050114
"2006/8/10",-0.00287880506644407
"2006/8/11",0.0019657355876003
"2006/8/14",0.0127591360020175
"2006/8/15",0.0120748139874225
"2006/8/16",-0.00124670119351175
"2006/8/17",-0.00364610171727305
"2006/8/18",-0.0113920001604682
"2006/8/21",0.0077851641835305
"2006/8/22",-0.000191847839713798
"2006/8/23",0.00130163468737611
"2006/8/24",-0.00120815798113012
"2006/8/25",0.00207925733998762
"2006/8/28",0.00337914634603703
"2006/8/29",0.0144263931456936
"2006/8/30",0.0140308110208693
"2006/8/31",0.000954749031070588
"2006/9/1",-0.0177814072850788
"2006/9/4",0.0154485258566495
"2006/9/5",-0.00330264172718864
"2006/9/6",0.00166691958099815
"2006/9/7",0.00557348404904418
"2006/9/8",-0.0142654702306271
"2006/9/11",0.000967902265115715
"2006/9/12",-0.00763825084006084
"2006/9/13",-0.00464867560486195
"2006/9/14",-0.008315155518047
"2006/9/15",-0.00507283204930012
"2006/9/18",-0.00513072889648904
"2006/9/19",0.000891233797974899
"2006/9/20",0.00606870999014757
"2006/9/21",-0.00194435896649756
"2006/9/22",0.00713895671380965
"2006/9/25",0.00246427655275883
"2006/9/26",-0.0132249822782694
"2006/9/27",-1.02445793528522e-05
"2006/9/28",0.00357782290397976
"2006/9/29",-0.00305671376795642
"2006/10/9",-0.000963337083088426
"2006/10/10",-0.00323710171975034
"2006/10/11",0.00375611185236363
"2006/10/12",0.00302535615914321
"2006/10/13",-0.0065131745028412
"2006/10/16",-0.00406627550427067
"2006/10/17",0.00331250579923437
"2006/10/18",-0.000159484160819071
"2006/10/19",0.00253361930031437
"2006/10/20",0.00185238333657098
"2006/10/23",-0.00504552929532131
"2006/10/24",-0.00459271551919156
"2006/10/25",-0.00172259362047568
"2006/10/26",0.00388283967718284
"2006/10/27",0.00543133988658655
"2006/10/30",-0.000839657228665707
"2006/10/31",-0.00891269505153684
"2006/11/1",0.00306243357557501
"2006/11/2",0.00704756558728252
"2006/11/3",-0.00365127653004073
"2006/11/6",0.00135201786550003
"2006/11/7",-0.00177223121216266
"2006/11/8",0.00791328114188217
"2006/11/9",0.000738611837093512
"2006/11/10",-0.000873718373415458
"2006/11/13",0.01559892971952
"2006/11/14",0.0033646985625274
"2006/11/15",0.0252656675619755
"2006/11/16",0.00296038945949377
"2006/11/17",-0.00122671710673326
"2006/11/20",0.0168231027328914
"2006/11/21",-0.00779752361947237
"2006/11/22",-0.0111770478170726
"2006/11/23",-0.00953557416165258
"2006/11/24",0.00173928790589583
"2006/11/27",0.00688963204327208
"2006/11/28",-0.00255689636375329
"2006/11/29",-0.0141066148508459
"2006/11/30",0.00746437273108651
"2006/12/1",-0.00919950846191023
"2006/12/4",-0.00367820565341645
"2006/12/5",-0.0016275319993821
"2006/12/6",-0.000972664626860371
"2006/12/7",-0.00433345294741318
"2006/12/8",-0.00102323727293004
"2006/12/11",0.00265550686155446
"2006/12/12",0.00308370539786244
"2006/12/13",-0.00127540349264913
"2006/12/14",0.00138470936744778
"2006/12/15",0.000432470435479284
"2006/12/18",-0.00103272254510142
"2006/12/19",0.000535210344763801
"2006/12/20",0.0215126716806462
"2006/12/21",-0.00951675153931076
"2006/12/22",0.00554443030420669
"2006/12/25",0.0303747252446028
"2006/12/26",0.00384800001880489
"2006/12/27",-0.0126550983492555
"2006/12/28",-0.00860684155496993
"2006/12/29",-0.00337025200379999
"2007/1/4",-0.033744081995097
"2007/1/5",0.00192961962281133
"2007/1/8",0.00331164392190739
"2007/1/9",-0.00904737091473752
"2007/1/10",-0.00170701878894716
"2007/1/11",-0.00114936605607407
"2007/1/12",0.00674860684889809
"2007/1/15",-0.0104945051494759
"2007/1/16",0.00452266753865795
"2007/1/17",0.00233808932319552
"2007/1/18",0.00628809081451045
"2007/1/19",0.00462363206662523
"2007/1/22",0.00495149406043112
"2007/1/23",-0.000489884840296242
"2007/1/24",-0.0107016372280387
"2007/1/25",-0.000144720335503035
"2007/1/26",-0.00342879110402064
"2007/1/29",0.00146765811169823
"2007/1/30",0.00202645975382092
"2007/1/31",-0.00694333992609803
"2007/2/1",-0.00448776859633192
"2007/2/2",0.00147446241841366
"2007/2/5",0.00908397536415063
"2007/2/6",-0.000642866792699888
"2007/2/7",-8.37429908656192e-05
"2007/2/8",-0.00114543402570542
"2007/2/9",-0.00204212708142563
"2007/2/12",-0.00381394407161346
"2007/2/13",-0.00026559869814048
"2007/2/14",-0.00333987316719077
"2007/2/15",-0.000269360571227001
"2007/2/16",0.00811560692631899
"2007/2/26",0.00839272650082204
"2007/2/27",-0.00853540460021685
"2007/2/28",0.00426681122452103
"2007/3/1",-0.00341858871165106
"2007/3/2",-0.00314500463056127
"2007/3/5",-0.00474192154340026
"2007/3/6",0.00152457483133264
"2007/3/7",-0.00543864038467762
"2007/3/8",0.00482929330935733
"2007/3/9",0.000764402475986778
"2007/3/12",0.00370483798745127
"2007/3/13",-0.00233278312499594
"2007/3/14",-0.000765083228405679
"2007/3/15",0.000240485222691471
"2007/3/16",0.000730145781198173
"2007/3/19",0.00886011190506691
"2007/3/20",0.00508527675393009
"2007/3/21",-0.00033680065416638
"2007/3/22",0.00112088650967154
"2007/3/23",0.00281099698168457
"2007/3/26",0.00520621088078565
"2007/3/27",-0.000894635553877548
"2007/3/28",-0.0150850406845075
"2007/3/29",-0.0216148603612685
"2007/3/30",-0.00722390684050104
"2007/4/2",-0.00375827350217979
"2007/4/3",-0.0103693578702898
"2007/4/4",-0.00490861635509233
"2007/4/5",-0.0265434877580975
"2007/4/6",0.016717322635565
"2007/4/9",0.0128630119553889
"2007/4/10",-0.00150799384667883
"2007/4/11",-0.00597573549898228
"2007/4/12",0.0204552272229641
"2007/4/13",-0.0129823189349977
"2007/4/16",0.0291899083602103
"2007/4/17",0.00511925471223414
"2007/4/18",0.0331868104934141
"2007/4/19",-0.0233916157523221
"2007/4/20",-0.00203909348760938
"2007/4/23",-0.00112658622866748
"2007/4/24",0.0162987578875186
"2007/4/25",-0.0156609706716767
"2007/4/26",-0.0060724929066151
"2007/4/27",-0.00364211096927515
"2007/4/30",0.00951499623918023
"2007/5/8",0.0137500866935964
"2007/5/9",-0.00492925339571746
"2007/5/10",0.0100818125823769
"2007/5/11",-0.0132035241930216
"2007/5/14",-0.00408701832685419
"2007/5/15",-0.0013972624087756
"2007/5/16",-0.00524959647805294
"2007/5/17",-0.0176892026817057
"2007/5/18",0.00616157667604452
"2007/5/21",-0.0158257972771702
"2007/5/22",-0.00964478226938549
"2007/5/23",0.0039240236399534
"2007/5/24",0.00871181005859516
"2007/5/25",0.00299632881475344
"2007/5/28",-0.00533505873419523
"2007/5/29",-0.0101055788285582
"2007/5/30",-0.0023199521001644
"2007/5/31",-0.00882149265141303
"2007/6/1",-0.00288417815469523
"2007/6/4",0.000420267204507791
"2007/6/5",0.00126713523867653
"2007/6/6",0.00109135184843451
"2007/6/7",0.00664523757048738
"2007/6/8",0.00883299972163976
"2007/6/11",-0.00588096877938902
"2007/6/12",0.0090936401133393
"2007/6/13",0.0149100830706934
"2007/6/14",-0.00180916456077399
"2007/6/15",0.00339751682315993
"2007/6/18",-0.015680492156869
"2007/6/19",0.00454359727113728
"2007/6/20",0.00460591059657718
"2007/6/21",0.000984946167241929
"2007/6/22",-0.00168072270053989
"2007/6/25",0.00192542342739168
"2007/6/26",0.017957988506686
"2007/6/27",0.0168587552069141
"2007/6/28",-0.0062232174112587
"2007/6/29",-0.00254348135763026
"2007/7/2",-0.0180779712760891
"2007/7/3",-0.00729828840681217
"2007/7/4",0.009640715334032
"2007/7/5",-0.00149904752036318
"2007/7/6",0.00912607926097821
"2007/7/9",0.00596184773053889
"2007/7/10",-2.37742061463239e-05
"2007/7/11",0.00586583796295007
"2007/7/12",-0.00181950074450979
"2007/7/13",-0.00473032848528741
"2007/7/16",-0.000715575669264523
"2007/7/17",-0.00547005854863617
"2007/7/18",-0.00971332965671999
"2007/7/19",-0.00525705522855122
"2007/7/20",-0.0147883222825737
"2007/7/23",0.00412423057663379
"2007/7/24",-0.00396322852605765
"2007/7/25",0.00212891739611919
"2007/7/26",-0.00373585919994083
"2007/7/27",-0.00435365627767492
"2007/7/30",0.00172647545355448
"2007/7/31",0.00285677532324156
"2007/8/1",-0.00715192244925261
"2007/8/2",0.00142773634738108
"2007/8/3",-0.00258093919567123
"2007/8/6",0.0067295657406562
"2007/8/7",-0.0114837444449418
"2007/8/8",-0.0055322852404811
"2007/8/9",0.0181804621011989
"2007/8/10",-0.00049860310289632
"2007/8/13",0.00162128221207048
"2007/8/14",-0.00955087345708825
"2007/8/15",-0.0040789881988913
"2007/8/16",-0.00486929736950694
"2007/8/17",0.00253582641598421
"2007/8/20",-0.018626207783222
"2007/8/21",0.00392693829703401
"2007/8/22",-0.00113908989518413
"2007/8/23",-0.00437802026486109
"2007/8/24",0.00356489578502289
"2007/8/27",-0.00624149441919887
"2007/8/28",0.0042204089261048
"2007/8/29",0.00398715255412021
"2007/8/30",0.00434860635126126
"2007/8/31",-0.00424765460396184
"2007/9/3",-0.00830781395378915
"2007/9/4",0.00487606248032394
"2007/9/5",0.00507244777131623
"2007/9/6",0.0064693200748132
"2007/9/7",-0.00561982682660435
"2007/9/10",0.0192882202335413
"2007/9/11",-0.014399275865714
"2007/9/12",0.0034245008572435
"2007/9/13",-0.0018122094135547
"2007/9/14",-0.00116788511125509
"2007/9/17",0.0168089986727315
"2007/9/18",-0.00085068760189557
"2007/9/19",-0.0148948932017838
"2007/9/20",0.00665653193509757
"2007/9/21",-0.00319438099129808
"2007/9/24",-0.00666393970065803
"2007/9/25",0.00726167451298153
"2007/9/26",0.00508608390632496
"2007/9/27",0.000698899637344396
"2007/9/28",0.00213647150574192
"2007/10/8",-0.0165076993586718
"2007/10/9",0.00699833140538768
"2007/10/10",0.0103492880049403
"2007/10/11",0.00031223838256224
"2007/10/12",-0.00262261919803298
"2007/10/15",0.00928543599479334
"2007/10/16",0.00441425256789278
"2007/10/17",-0.0123282251716849
"2007/10/18",0.00736207774396823
"2007/10/19",0.00373860552185675
"2007/10/22",-0.00640989881921363
"2007/10/23",0.00538691847303404
"2007/10/24",0.00702585612162013
"2007/10/25",0.00661204205710315
"2007/10/26",0.000206264227201955
"2007/10/29",0.0161228040950602
"2007/10/30",-0.00645354087609052
"2007/10/31",-0.0106727579585493
"2007/11/1",0.0147741167766376
"2007/11/2",0.00255431135306725
"2007/11/5",0.0079453439011945
"2007/11/6",0.0092536034549647
"2007/11/7",0.0165514569343151
"2007/11/8",0.00914068298860726
"2007/11/9",0.000613238023570484
"2007/11/12",0.000982228791109682
"2007/11/13",0.0238359714030144
"2007/11/14",-0.00526257455924394
"2007/11/15",0.00447259214936193
"2007/11/16",0.000972195983054851
"2007/11/19",0.0142817996012089
"2007/11/20",-0.0238465045032912
"2007/11/21",0.0101439230838112
"2007/11/22",0.000671904395409321
"2007/11/23",0.00012372365030402
"2007/11/26",0.00980337151654517
"2007/11/27",-0.012770022936894
"2007/11/28",-0.0159307166461803
"2007/11/29",-0.00373883761648146
"2007/11/30",0.00111779987283797
"2007/12/3",0.00725376754510317
"2007/12/4",0.00793393648223985
"2007/12/5",-0.0036903381770975
"2007/12/6",-0.00243598988263813
"2007/12/7",-0.00529207934869032
"2007/12/10",-0.000462863397398251
"2007/12/11",0.000638695793526867
"2007/12/12",0.00644151029441425
"2007/12/13",-0.00230704483195628
"2007/12/14",0.00284701401895716
"2007/12/17",0.00408291562875945
"2007/12/18",-0.00219366760908637
"2007/12/19",-0.00416820865523969
"2007/12/20",-0.00354802996972621
"2007/12/21",-0.00435240406272192
"2007/12/24",-0.00296824573075414
"2007/12/25",-0.000180139535145748
"2007/12/26",0.0120811359987994
"2007/12/27",-0.00559749609315291
"2007/12/28",0.00732891231609661
"2008/1/2",0.000507804092659971
"2008/1/3",0.00432516834402826
"2008/1/4",-0.00771792800177264
"2008/1/7",-0.00286395273415955
"2008/1/8",-0.00224766749215919
"2008/1/9",0.0040948267099193
"2008/1/10",-0.00231790636947861
"2008/1/11",0.00251282525708924
"2008/1/14",0.00199450465373034
"2008/1/15",-0.00888500120567617
"2008/1/16",-0.0186951332487512
"2008/1/17",-0.000887585063544492
"2008/1/18",-0.0105178450997223
"2008/1/21",0.0119456860215686
"2008/1/22",0.00560103939918933
"2008/1/23",-0.0207467850610957
"2008/1/24",-0.00834405793782775
"2008/1/25",-0.00158818874651241
"2008/1/28",-0.00669988486656793
"2008/1/29",-0.00205801652986635
"2008/1/30",-0.00134679897690479
"2008/1/31",0.00245286423186364
"2008/2/1",-0.00062710934531341
"2008/2/4",0.00546307096212178
"2008/2/5",0.00590437645968769
"2008/2/13",-0.0038194858262901
"2008/2/14",0.00523402162818374
"2008/2/15",0.00961487853917146
"2008/2/18",0.016213036180057
"2008/2/19",-0.00132833204222534
"2008/2/20",0.00155571601184414
"2008/2/21",0.0180942752185074
"2008/2/22",0.00361852163101595
"2008/2/25",0.0131884482132105
"2008/2/26",-0.0265820938413127
"2008/2/27",0.0165119614453657
"2008/2/28",0.0055302259550017
"2008/2/29",0.0178146593329615
"2008/3/3",0.0407549764220945
"2008/3/4",-0.00968364525530673
"2008/3/5",-0.0194226667642514
"2008/3/6",0.00772244932905537
"2008/3/7",-0.0215991834489045
"2008/3/10",-0.0295716285041204
"2008/3/11",0.00407146782308953
"2008/3/12",-0.0232270068944328
"2008/3/13",0.00954887305589577
"2008/3/14",-0.00234158937408813
"2008/3/17",-0.00624092988264565
"2008/3/18",-0.00925842181580379
"2008/3/19",-0.00495684959233037
"2008/3/20",-0.00262932138773981
"2008/3/21",4.96251767510631e-05
"2008/3/24",0.00369627873398254
"2008/3/25",-0.0135858211063879
"2008/3/26",0.00251051260397609
"2008/3/27",0.000919675144021818
"2008/3/28",0.00578466832244815
"2008/3/31",-0.00461250122734172
"2008/4/1",0.0234955136028584
"2008/4/2",-0.00144254759749296
"2008/4/3",-0.00227749935226706
"2008/4/7",-0.00939442934047034
"2008/4/8",0.00599917667107469
"2008/4/9",-0.00164541890980934
"2008/4/10",-0.006019718665067
"2008/4/11",0.00760171127355421
"2008/4/14",-0.00470185827929109
"2008/4/15",-0.00979913827736996
"2008/4/16",-0.0027415220662807
"2008/4/17",-0.00155788798611208
"2008/4/18",0.0035898391073457
"2008/4/21",0.00847650613632863
"2008/4/22",0.00811580554409901
"2008/4/23",-0.00732816425899297
"2008/4/24",-0.0080622265814338
"2008/4/25",0.00552393176442973
"2008/4/28",-0.0102079440835936
"2008/4/29",0.00318187716219488
"2008/4/30",0.00475962806190033
"2008/5/5",0.00170275479525245
"2008/5/6",-0.00688900600255642
"2008/5/7",0.00130704166890217
"2008/5/8",8.71168861934108e-05
"2008/5/9",-0.00185371894732102
"2008/5/12",-0.000865205106683744
"2008/5/13",-0.00340251271638775
"2008/5/14",0.00780701435635846
"2008/5/15",-0.000511898134040266
"2008/5/16",-0.00470572274060089
"2008/5/19",-0.0078906785186705
"2008/5/20",-3.50169145914936e-05
"2008/5/21",0.00726431665065839
"2008/5/22",-0.00197060764994713
"2008/5/23",0.0076024534611073
"2008/5/26",0.000728252593611004
"2008/5/27",0.00575214216750025
"2008/5/28",-6.83129120516027e-05
"2008/5/29",0.00757555713535531
"2008/5/30",0.00250688154729338
"2008/6/2",0.00894817637712139
"2008/6/3",-0.00135018246316277
"2008/6/4",0.00866931528081766
"2008/6/5",0.000680162391936714
"2008/6/6",-0.00199970862225102
"2008/6/10",0.0120570632917088
"2008/6/11",0.00404785445595048
"2008/6/12",0.00554903552559912
"2008/6/13",0.00516292128165182
"2008/6/16",0.00605749954015222
"2008/6/17",-0.0105916732916288
"2008/6/18",-0.00689187583979382
"2008/6/19",-0.00436388145527852
"2008/6/20",-0.00861066957180678
"2008/6/23",-0.00381470165458735
"2008/6/24",0.00759351747098919
"2008/6/25",0.00417261830520955
"2008/6/26",-0.00140421582403644
"2008/6/27",0.00167018111869459
"2008/6/30",-0.000620106507770694
"2008/7/1",0.00320740954915886
"2008/7/2",0.00109277042484195
"2008/7/3",-0.00592159143118423
"2008/7/4",0.00903326887158721
"2008/7/7",-0.00502384395081598
"2008/7/8",0.00271215599357957
"2008/7/9",-0.00522142128825372
"2008/7/10",-0.00188562986446312
"2008/7/11",-0.00312396533756144
"2008/7/14",-0.00507469057570539
"2008/7/15",0.00265005234122562
"2008/7/16",-0.0035148676536425
"2008/7/17",0.00599513035261115
"2008/7/18",0.00495464553131333
"2008/7/21",0.0156266961700067
"2008/7/22",0.00587710425245076
"2008/7/23",0.0101551151553979
"2008/7/24",-0.00942237271404469
"2008/7/25",2.47943977162234e-05
"2008/7/28",-0.00111048659507176
"2008/7/29",0.0133318399170391
"2008/7/30",-0.00265943432845346
"2008/7/31",-0.00476117202499195
"2008/8/1",0.00770640546130556
"2008/8/4",0.0250442007785186
"2008/8/5",0.0317773700424841
"2008/8/6",-0.0135403824483686
"2008/8/7",-0.00127554405592318
"2008/8/8",0.0107060357404418
"2008/8/11",0.0273003088826436
"2008/8/12",0.00344809792422787
"2008/8/13",-0.0228003948033312
"2008/8/14",-0.00355490724338082
"2008/8/15",0.0394380120038329
"2008/8/18",-0.030868983253916
"2008/8/19",0.0172604582218159
"2008/8/20",-0.0216395451380602
"2008/8/21",-0.00775569410182163
"2008/8/22",-0.00668452673956802
"2008/8/25",0.00119768108937165
"2008/8/26",0.0135427290548126
"2008/8/27",-0.0071000827803206
"2008/8/28",0.00394584617560843
"2008/8/29",-0.00537506441620789
"2008/9/1",0.000859784557481177
"2008/9/2",0.0200430737604385
"2008/9/3",-0.00173278265924541
"2008/9/4",-0.00322323706873676
"2008/9/5",0.011154932936597
"2008/9/8",0.0089170972660969
"2008/9/9",0.0195308360480734
"2008/9/10",0.00481454867222188
"2008/9/11",0.00395295484186966
"2008/9/12",-0.0158226704404835
"2008/9/16",0.0390950950096761
"2008/9/17",0.00330309791376446
"2008/9/18",0.0104908492098872
"2008/9/19",-0.0109601591401061
"2008/9/22",-0.0314952542347061
"2008/9/23",0.00765527184038806
"2008/9/24",0.00653601130771291
"2008/9/25",0.0011226783827779
"2008/9/26",0.000852982450894767
"2008/10/6",0.0487822951320099
"2008/10/7",0.0213801346598143
"2008/10/8",0.0282310093305707
"2008/10/9",-0.000282998869740635
"2008/10/10",0.0416586356691139
"2008/10/13",-0.0108881613575962
"2008/10/14",-0.00507330253189559
"2008/10/15",0.0118598384733404
"2008/10/16",0.034259810181514
"2008/10/17",-0.0110782444664425
"2008/10/20",-0.025258155219572
"2008/10/21",0.0275729777818511
"2008/10/22",0.0186959937846245
