"","x"
"2005/11/30",0.069362177454195
"2005/12/1",0.0369974364463495
"2005/12/2",0.23458267270586
"2005/12/5",0.0493624064287384
"2005/12/6",0.102689904825802
"2005/12/7",0.00946981865674506
"2005/12/8",0.117798754310542
"2005/12/9",0.0178458202141698
"2005/12/12",0.0946065339528915
"2005/12/13",-0.0349259116133601
"2005/12/14",0.0880728642731235
"2005/12/15",-0.148173063524243
"2005/12/16",-0.0786290494398356
"2005/12/19",-0.120135104295595
"2005/12/20",0.0814041639999421
"2005/12/21",-0.0110015025258005
"2005/12/22",0.0790775208595654
"2005/12/23",0.0311670985570261
"2005/12/26",0.00307434108041979
"2005/12/27",-0.0249741630375378
"2005/12/28",-0.0173834413881941
"2005/12/29",-0.107918425678312
"2005/12/30",0.132559027577399
"2006/1/4",-0.0681546206534459
"2006/1/5",0.0244070223460475
"2006/1/6",-0.0582380873989406
"2006/1/9",0.0463073504611351
"2006/1/10",-0.428620312381537
"2006/1/11",0.457188688588792
"2006/1/12",0.18545722916677
"2006/1/13",0.829762887862556
"2006/1/16",-1.05336436036986
"2006/1/17",0.137500566452583
"2006/1/18",-0.246886155800742
"2006/1/19",-0.161285373847416
"2006/1/20",-0.354465342776883
"2006/1/23",-0.193251037420728
"2006/1/24",-0.204544994423397
"2006/1/25",-0.176423294412547
"2006/2/6",-0.615398364502972
"2006/2/7",0.17873303470161
"2006/2/8",0.34762334405722
"2006/2/9",-0.035534012022004
"2006/2/10",0.0887246412791306
"2006/2/13",0.0344899695565399
"2006/2/14",-0.0127432213153602
"2006/2/15",-0.0471142965663432
"2006/2/16",-0.0700022648905293
"2006/2/17",-0.000193200269211405
"2006/2/20",-0.0217799789477492
"2006/2/21",0.0368126842681643
"2006/2/22",-0.0485025217449882
"2006/2/23",0.101885771797608
"2006/2/24",-0.029600052844043
"2006/2/27",0.119676525480367
"2006/2/28",0.0211532285577964
"2006/3/1",0.0122754738465566
"2006/3/2",0.0235849623565969
"2006/3/3",0.0365869669296982
"2006/3/6",0.107865829280275
"2006/3/7",-0.0744900677028381
"2006/3/8",0.122088916788264
"2006/3/9",-0.0778171411263263
"2006/3/10",0.100714317041534
"2006/3/13",0.0109137421980163
"2006/3/14",0.0668886200405881
"2006/3/15",0.0096180196298202
"2006/3/16",-0.0245252498503024
"2006/3/17",0.10231072624963
"2006/3/20",0.153868720412239
"2006/3/21",0.0666616474771146
"2006/3/22",-0.0322159073355135
"2006/3/23",0.0890815293901933
"2006/3/24",-0.0294500668434119
"2006/3/27",-0.0353434753306658
"2006/3/28",0.0252150592453606
"2006/3/29",-0.0416643939194944
"2006/3/30",0.0247174836521142
"2006/3/31",0.0242276656013539
"2006/4/3",0.129436224877627
"2006/4/4",0.00411321378100187
"2006/4/5",0.0717711042329318
"2006/4/6",0.010529702605391
"2006/4/7",0.138172382198637
"2006/4/10",0.118725039650362
"2006/4/11",-0.00737603985692836
"2006/4/12",-0.0825649649728476
"2006/4/13",0.112562134409182
"2006/4/14",0.0197511464431049
"2006/4/17",-0.0255047721674239
"2006/4/18",0.000812965378541106
"2006/4/19",-0.0252769034908053
"2006/4/20",0.0172795171104439
"2006/4/21",0.0622681843612533
"2006/4/24",-0.00296197346259248
"2006/4/25",0.138051820914621
"2006/4/26",0.0905184136415311
"2006/4/27",0.0304856671314392
"2006/4/28",-0.0225374306882832
"2006/5/8",0.0627169717234725
"2006/5/9",-0.0414515443815919
"2006/5/10",0.105476558383304
"2006/5/11",-0.0912877396848744
"2006/5/12",-0.0049372763390942
"2006/5/15",-0.129128103224068
"2006/5/16",0.245863350702725
"2006/5/17",-0.150535586505492
"2006/5/18",-0.00915450990354942
"2006/5/19",0.0250418583305526
"2006/5/22",-0.0458441592837019
"2006/5/23",-0.172875173407821
"2006/5/24",0.0146031666216125
"2006/5/25",0.0120722507285262
"2006/5/26",-0.0546438131862819
"2006/5/29",-0.0560194241369582
"2006/5/30",0.0501395033471083
"2006/5/31",-0.0109846959991387
"2006/6/1",0.0562626834598083
"2006/6/2",-0.0653151359472385
"2006/6/5",-0.0481042257950903
"2006/6/6",0.023795596758155
"2006/6/7",-0.0151753759999763
"2006/6/8",0.061650568451301
"2006/6/9",-0.0227552674099621
"2006/6/12",-0.0428162291431109
"2006/6/13",0.149072460527637
"2006/6/14",0.0418159395677488
"2006/6/15",0.177656555508151
"2006/6/16",0.0115860734165692
"2006/6/19",0.149270821363664
"2006/6/20",-0.0200279399314121
"2006/6/21",-0.0931811332846432
"2006/6/22",-0.0268034547171042
"2006/6/23",0.00958530084960521
"2006/6/26",-0.00986796489616926
"2006/6/27",0.0396998997646255
"2006/6/28",0.0886255740760471
"2006/6/29",-0.0438297378421511
"2006/6/30",-0.0496073355285284
"2006/7/3",0.0272777746500986
"2006/7/4",0.0810629246951476
"2006/7/5",0.026891578887289
"2006/7/6",-0.0538404565454267
"2006/7/7",0.0417354975142496
"2006/7/10",0.0946885691152413
"2006/7/11",-0.0716213741591847
"2006/7/12",0.067522512436814
"2006/7/13",-0.00686240954355221
"2006/7/14",0.0439143439040051
"2006/7/17",0.0991357115454115
"2006/7/18",-0.00271357420938871
"2006/7/19",-0.0736241183655982
"2006/7/20",0.0896686022445435
"2006/7/21",-0.0727397629038244
"2006/7/24",-0.0229962025606296
"2006/7/25",0.0148873760605362
"2006/7/26",-0.00422265433879286
"2006/7/27",-0.00223026326690041
"2006/7/28",-0.0283077398927191
"2006/7/31",-0.152029707102553
"2006/8/1",0.100848564169496
"2006/8/2",-0.144683318441042
"2006/8/3",0.0926303071438844
"2006/8/4",0.00220121719251815
"2006/8/7",0.0886757837392066
"2006/8/8",0.00717552948059384
"2006/8/9",-0.00726236959619148
"2006/8/10",-0.0505081275457832
"2006/8/11",0.0293739736867669
"2006/8/14",0.316064814697211
"2006/8/15",0.0923256973185187
"2006/8/16",0.00498840107096965
"2006/8/17",-0.0320200759444034
"2006/8/18",-0.0157978713654827
"2006/8/21",0.0753744986852666
"2006/8/22",0.0764877979915324
"2006/8/23",-0.00230928169189972
"2006/8/24",-0.0356877384330995
"2006/8/25",0.040302168306408
"2006/8/28",0.0616707263506595
"2006/8/29",0.210181941066038
"2006/8/30",0.155908432438205
"2006/8/31",0.0213480667507461
"2006/9/1",-0.116988642706262
"2006/9/4",0.232051989912285
"2006/9/5",-0.0263133855416531
"2006/9/6",0.109365197417667
"2006/9/7",0.0504496580048809
"2006/9/8",-0.180803243063303
"2006/9/11",0.0165122182928898
"2006/9/12",-0.106760130378311
"2006/9/13",-0.0146115042310924
"2006/9/14",-0.0262885348616086
"2006/9/15",-0.0354038042761078
"2006/9/18",-0.0583472151226012
"2006/9/19",0.0306352745128358
"2006/9/20",0.16459792180923
"2006/9/21",0.059533405931774
"2006/9/22",0.12225028178374
"2006/9/25",0.0840020581970431
"2006/9/26",-0.126518503551652
"2006/9/27",0.0274051087321783
"2006/9/28",0.047513378055395
"2006/9/29",-0.00441459144290192
"2006/10/9",-0.0398348406374921
"2006/10/10",-0.0867815417368707
"2006/10/11",0.0716127844231925
"2006/10/12",0.0141657244792526
"2006/10/13",-0.131623203548347
"2006/10/16",-0.0797098089063335
"2006/10/17",-0.038256340683601
"2006/10/18",0.0705854706039577
"2006/10/19",-0.0680123548661314
"2006/10/20",-0.0295345603799725
"2006/10/23",-0.131690349738965
"2006/10/24",-0.0706430161535314
"2006/10/25",0.0290776944306742
"2006/10/26",0.0254901198816056
"2006/10/27",-0.0621944160397554
"2006/10/30",-0.021030118454578
"2006/10/31",0.115132396491277
"2006/11/1",-0.104040597338722
"2006/11/2",-0.0324950923805646
"2006/11/3",-0.0404621487989889
"2006/11/6",0.0231182572535665
"2006/11/7",-0.0118803917881753
"2006/11/8",-0.00529303278164958
"2006/11/9",-0.108264704297535
"2006/11/10",0.0159982743637263
"2006/11/13",-0.166945913159802
"2006/11/14",0.0928066275729462
"2006/11/15",-0.144871197583758
"2006/11/16",0.021479118462179
"2006/11/17",0.0703570395913452
"2006/11/20",-0.0296222765676727
"2006/11/21",0.0206436941497126
"2006/11/22",-0.0486498101804667
"2006/11/23",-0.00945600067056993
"2006/11/24",0.0508325720110009
"2006/11/27",-0.126380165048279
"2006/11/28",0.000652771742484843
"2006/11/29",0.120126962566796
"2006/11/30",-0.0853182499101823
"2006/12/1",0.112485812988009
"2006/12/4",0.0463015955341836
"2006/12/5",-0.0698242506755988
"2006/12/6",0.0981864801049551
"2006/12/7",-0.00508932174566428
"2006/12/8",-0.0363540170009465
"2006/12/11",-0.0431458553058172
"2006/12/12",-0.0973874475058553
"2006/12/13",0.113723250845763
"2006/12/14",-0.0989708269747553
"2006/12/15",-0.00143082441733547
"2006/12/18",0.0126487954222338
"2006/12/19",-0.00135060674948333
"2006/12/20",-0.383916834869284
"2006/12/21",2.42158265239241e-05
"2006/12/22",-0.168748920279318
"2006/12/25",-0.313020323739807
"2006/12/26",-0.0950356201852053
"2006/12/27",0.16834258457762
"2006/12/28",0.111033764438879
"2006/12/29",-0.0696379041078346
"2007/1/4",0.197728142858103
"2007/1/5",-0.111295458112448
"2007/1/8",-0.0831595010470379
"2007/1/9",0.0395288715427975
"2007/1/10",0.0499035393199808
"2007/1/11",-0.0132354928127761
"2007/1/12",0.181513668364293
"2007/1/15",-0.195298136884363
"2007/1/16",-0.00405326307207301
"2007/1/17",0.0239761809499414
"2007/1/18",0.116703419874766
"2007/1/19",0.0295001474653684
"2007/1/22",0.147868641017857
"2007/1/23",-0.0648991447186582
"2007/1/24",0.00920516303840199
"2007/1/25",-0.0125217168287364
"2007/1/26",-0.0037458206305792
"2007/1/29",-0.00385232207513196
"2007/1/30",-0.0350963570008815
"2007/1/31",-0.109342537422224
"2007/2/1",0.0176087504825454
"2007/2/2",0.0420297425853916
"2007/2/5",-0.0682704648560977
"2007/2/6",-0.0136513511702481
"2007/2/7",0.0201524526998664
"2007/2/8",0.0316384658930778
"2007/2/9",0.000668516038390739
"2007/2/12",0.039303634821746
"2007/2/13",0.026728317195466
"2007/2/14",0.013818897674648
"2007/2/15",0.0110262065797965
"2007/2/16",-0.121448558173128
"2007/2/26",0.0346179349490136
"2007/2/27",0.0306862767611231
"2007/2/28",0.0556527797793085
"2007/3/1",0.0378309439298652
"2007/3/2",-0.110088485002087
"2007/3/5",0.00458515830233264
"2007/3/6",-0.0235035604386581
"2007/3/7",0.00263088337378006
"2007/3/8",-0.0268629434795234
"2007/3/9",-0.0165212290165774
"2007/3/12",-0.00938682859440906
"2007/3/13",0.0658776011041749
"2007/3/14",0.053260025644638
"2007/3/15",0.0266079015237856
"2007/3/16",0.10313240972353
"2007/3/19",-0.0109181397023742
"2007/3/20",-0.0083603398360629
"2007/3/21",0.00806372832148821
"2007/3/22",0.0422044788263155
"2007/3/23",-0.0444927285176848
"2007/3/26",0.0812454967947722
"2007/3/27",0.0656278955919957
"2007/3/28",-0.126903169021888
"2007/3/29",-0.173530413643885
"2007/3/30",0.112752139046158
"2007/4/2",-0.0128378910352423
"2007/4/3",-0.190760684002617
"2007/4/4",0.0547211678691068
"2007/4/5",0.257833100617037
"2007/4/6",0.218549314668196
"2007/4/9",0.098744654226708
"2007/4/10",0.0785156323487084
"2007/4/11",-0.0305065464445502
"2007/4/12",0.0878022717513085
"2007/4/13",-0.151161833596133
"2007/4/16",0.135056320609378
"2007/4/17",0.13647429672461
"2007/4/18",0.431282225132217
"2007/4/19",-0.0913146435285171
"2007/4/20",0.0264388822266845
"2007/4/23",0.00718382510818241
"2007/4/24",0.105251143072083
"2007/4/25",-0.108429727122459
"2007/4/26",-0.0575661494287296
"2007/4/27",0.00432384223994264
"2007/4/30",0.0913069207979859
"2007/5/8",0.179174363298414
"2007/5/9",-0.0242191228446562
"2007/5/10",0.118871633269221
"2007/5/11",-0.0903127460650759
"2007/5/14",-0.126755472612641
"2007/5/15",0.0237603515034059
"2007/5/16",-0.0406094106385376
"2007/5/17",-0.171663663951523
"2007/5/18",-0.093271383577334
"2007/5/21",0.0270147013068131
"2007/5/22",-0.0970913293918992
"2007/5/23",0.011142884789846
"2007/5/24",0.06309493365673
"2007/5/25",-0.119010943125865
"2007/5/28",-0.0119173198273346
"2007/5/29",0.0355071029633795
"2007/5/30",0.0757733104018229
"2007/5/31",-0.0295903322197098
"2007/6/1",0.0368924581737328
"2007/6/4",-0.00953871402352085
"2007/6/5",0.0468865881593786
"2007/6/6",-0.0252463006945942
"2007/6/7",0.0369295380006832
"2007/6/8",0.0359102078222554
"2007/6/11",-0.0439742569333336
"2007/6/12",0.0884890719437603
"2007/6/13",0.211360964121734
"2007/6/14",-0.0714959809228423
"2007/6/15",-0.0488476126024242
"2007/6/18",-0.157234265641494
"2007/6/19",0.0146715664893665
"2007/6/20",0.131758158104736
"2007/6/21",-0.0877764876075803
"2007/6/22",-0.041445020458794
"2007/6/25",0.0581465964009542
"2007/6/26",0.0640204326789912
"2007/6/27",0.00685708376945716
"2007/6/28",0.133045018624175
"2007/6/29",0.0536317763524751
"2007/7/2",-0.148827654728997
"2007/7/3",0.0648758014160462
"2007/7/4",-0.0262333433386818
"2007/7/5",-0.00460872946466737
"2007/7/6",-0.0899003167379882
"2007/7/9",-0.00749991567796156
"2007/7/10",0.0641815074609678
"2007/7/11",-0.0333254609086076
"2007/7/12",-0.00337023575971083
"2007/7/13",-0.0101455585560928
"2007/7/16",-0.109766505097052
"2007/7/17",0.0489271647476033
"2007/7/18",0.121192298280011
"2007/7/19",-0.0600866100126563
"2007/7/20",0.00023579381500608
"2007/7/23",0.058229153639143
"2007/7/24",-0.0686695567629847
"2007/7/25",0.013763063994704
"2007/7/26",-0.0594862457734167
"2007/7/27",0.0405349929490299
"2007/7/30",-0.236532105778302
"2007/7/31",-0.132577084788288
"2007/8/1",0.0638235573164684
"2007/8/2",-0.0819931523091091
"2007/8/3",-0.075523470213358
"2007/8/6",-0.234072297127965
"2007/8/7",0.172189367936437
"2007/8/8",0.134473298097938
"2007/8/9",0.0694331396786578
"2007/8/10",-0.0689274392481506
"2007/8/13",0.129475036754197
"2007/8/14",-0.083123130374632
"2007/8/15",0.0592094400205477
"2007/8/16",0.0445612363284656
"2007/8/17",0.157919735480386
"2007/8/20",-0.0970304679417334
"2007/8/21",-0.0467894430987401
"2007/8/22",0.0847815249886993
"2007/8/23",0.103953231505724
"2007/8/24",0.0400212782534796
"2007/8/27",0.071970686180487
"2007/8/28",-0.0628311148289224
"2007/8/29",-0.0250385263221947
"2007/8/30",-0.0319511312481395
"2007/8/31",-0.140895337840172
"2007/9/3",-0.0737235404589762
"2007/9/4",0.150446539641257
"2007/9/5",-0.0435696904568381
"2007/9/6",0.00948296145316586
"2007/9/7",-0.00900017916838102
"2007/9/10",-0.0577331006746818
"2007/9/11",-0.039414103665001
"2007/9/12",-0.0218589321810262
"2007/9/13",-0.0478298187647954
"2007/9/14",-0.0161278017312092
"2007/9/17",-0.11782799355999
"2007/9/18",-0.194443307901098
"2007/9/19",0.226996783086357
"2007/9/20",0.0609626913874741
"2007/9/21",-0.0296383481178373
"2007/9/24",-0.0443430501237814
"2007/9/25",0.0799273239534768
"2007/9/26",-0.0254523728047256
"2007/9/27",0.0936876750424449
"2007/9/28",-0.0214345147044185
"2007/10/8",-0.116470625081627
"2007/10/9",-0.192557929459448
"2007/10/10",-0.00158433690700499
"2007/10/11",-0.00759670748930697
"2007/10/12",-0.0510772686459384
"2007/10/15",-0.0182036078804429
"2007/10/16",-0.0690097683658964
"2007/10/17",0.00434644259597773
"2007/10/18",0.0422561552981271
"2007/10/19",-0.043384598785661
"2007/10/22",0.0649761212610094
"2007/10/23",0.0660494739112144
"2007/10/24",-0.0970464559619428
"2007/10/25",-0.0200143095468284
"2007/10/26",-0.0317693035321605
"2007/10/29",-0.18057506635351
"2007/10/30",-0.00258401255076578
"2007/10/31",0.0225573030235299
"2007/11/1",0.0328085133195022
"2007/11/2",0.0315999148162813
"2007/11/5",0.00657807228330085
"2007/11/6",0.0587142176125108
"2007/11/7",0.0153618607759345
"2007/11/8",-0.216563622537626
"2007/11/9",-0.00216311686849339
"2007/11/12",-0.122676326547774
"2007/11/13",-0.0335018596161914
"2007/11/14",-0.0311175366897898
"2007/11/15",0.0998026118540208
"2007/11/16",-0.0736441349595485
"2007/11/19",-0.0972522949290459
"2007/11/20",-0.182887550051648
"2007/11/21",-0.13084337520801
"2007/11/22",0.0127495251571869
"2007/11/23",0.0153801329705451
"2007/11/26",-0.0212219665125088
"2007/11/27",0.131831983955916
"2007/11/28",0.0661669506301084
"2007/11/29",0.0490818803555044
"2007/11/30",0.106763600633902
"2007/12/3",0.0470457150600376
"2007/12/4",-0.0676537729441703
"2007/12/5",0.0495426866034382
"2007/12/6",-0.0196519410934528
"2007/12/7",-0.0439248613385868
"2007/12/10",-0.0623174967541342
"2007/12/11",-0.0381802956778093
"2007/12/12",-0.0661385071560433
"2007/12/13",0.0378054154246295
"2007/12/14",-0.124937448404961
"2007/12/17",-0.119429368129385
"2007/12/18",0.0657716744437654
"2007/12/19",0.0305591809803089
"2007/12/20",0.0719511499574464
"2007/12/21",0.100704578332502
"2007/12/24",0.0494409150859257
"2007/12/25",-0.0753976057810602
"2007/12/26",-0.00267431749948912
"2007/12/27",0.140157458411754
"2007/12/28",-0.085442463306983
"2008/1/2",-0.0343778869503138
"2008/1/3",0.0218130301166563
"2008/1/4",0.0256390838509079
"2008/1/7",-0.0248992361675822
"2008/1/8",0.0123604357165025
"2008/1/9",0.0767635201036133
"2008/1/10",-0.0731548353158031
"2008/1/11",0.0353800250061685
"2008/1/14",-0.163234148852584
"2008/1/15",-0.0755006362555602
"2008/1/16",0.327519278235642
"2008/1/17",-0.0505484605536797
"2008/1/18",0.0972788345656866
"2008/1/21",0.121858404681291
"2008/1/22",0.262244288586031
"2008/1/23",-0.209349132469055
"2008/1/24",0.0163728436240893
"2008/1/25",-0.0754493862226026
"2008/1/28",-0.0867918169946606
"2008/1/29",0.0472113339091989
"2008/1/30",0.117299580777134
"2008/1/31",0.0210399488576689
"2008/2/1",-0.0178158024802767
"2008/2/4",0.0476368201149203
"2008/2/5",-0.0697382407990941
"2008/2/13",-0.158236452330172
"2008/2/14",-0.0640422600292366
"2008/2/15",-0.143461898844278
"2008/2/18",-0.152941848321228
"2008/2/19",-0.0410235796338955
"2008/2/20",-0.102899795281952
"2008/2/21",-0.110589353969309
"2008/2/22",0.0548499728456955
"2008/2/25",0.0991397400315856
"2008/2/26",-0.000543331437795958
"2008/2/27",-0.0469668403088207
"2008/2/28",0.140667364603963
"2008/2/29",-0.162752418909205
"2008/3/3",-0.261580830366001
"2008/3/4",0.0148540128282573
"2008/3/5",0.121247856934502
"2008/3/6",0.147133353052959
"2008/3/7",0.193222698146918
"2008/3/10",-0.0408642926093307
"2008/3/11",-0.0725123087568566
"2008/3/12",0.0624610626386595
"2008/3/13",-0.0646158665632485
"2008/3/14",0.0131213415405356
"2008/3/17",0.0713547868280867
"2008/3/18",0.115494973536955
"2008/3/19",-0.0217408015226531
"2008/3/20",0.0654241093375761
"2008/3/21",0.0296783809497791
"2008/3/24",0.041064732400368
"2008/3/25",-0.0111527920812902
"2008/3/26",-0.0169248255574518
"2008/3/27",0.104770881065525
"2008/3/28",0.0472137682909362
"2008/3/31",-0.0874949592429525
"2008/4/1",0.247032632286065
"2008/4/2",0.0660452513893296
"2008/4/3",-0.00581416268940693
"2008/4/7",-0.0560635426655453
"2008/4/8",0.0601432050619228
"2008/4/9",0.0147147342869702
"2008/4/10",-0.0187233619471363
"2008/4/11",0.0473214219762238
"2008/4/14",-0.154513951798221
"2008/4/15",-0.0654180313241197
"2008/4/16",-0.0198186611284257
"2008/4/17",0.0205169604844134
"2008/4/18",0.0164122893061429
"2008/4/21",0.175832946627408
"2008/4/22",0.167802371518494
"2008/4/23",-0.0588188807616195
"2008/4/24",-0.0613216605629285
"2008/4/25",0.0569265163223322
"2008/4/28",-0.0832575700559398
"2008/4/29",0.0249461992765357
"2008/4/30",0.0303156679831356
"2008/5/5",-0.0453634779534636
"2008/5/6",-0.0568025085998822
"2008/5/7",0.0478610570567564
"2008/5/8",0.0355587546711758
"2008/5/9",-0.0976629855477284
"2008/5/12",-0.116508563322319
"2008/5/13",0.0597123867470195
"2008/5/14",0.0742028261696741
"2008/5/15",-0.0566084557706184
"2008/5/16",0.0111891488313564
"2008/5/19",-0.0252617214428094
"2008/5/20",-0.0340644962901876
"2008/5/21",-0.096242585327144
"2008/5/22",-0.0320262448555025
"2008/5/23",-0.0505066445528788
"2008/5/26",-0.0550771858390622
"2008/5/27",-0.0500099143098893
"2008/5/28",0.130244045743533
"2008/5/29",-0.0400384971674535
"2008/5/30",0.0309002153321345
"2008/6/2",0.0389358745984577
"2008/6/3",-0.0290159397739889
"2008/6/4",0.071006512128822
"2008/6/5",-0.0475003534749158
"2008/6/6",-0.0413887177447148
"2008/6/10",-0.0934128249678846
"2008/6/11",0.00833587606816373
"2008/6/12",-0.100250987204735
"2008/6/13",-0.074178305710133
"2008/6/16",-0.0392553219220312
"2008/6/17",0.015164690766213
"2008/6/18",-0.031432982928871
"2008/6/19",0.0720117365439093
"2008/6/20",-0.00135810665579607
"2008/6/23",-0.00676861529225901
"2008/6/24",0.0823679188483921
"2008/6/25",-0.0494224126348033
"2008/6/26",0.0470662206180266
"2008/6/27",-0.0339627340584231
"2008/6/30",0.0604388842347795
"2008/7/1",-0.0096889004307993
"2008/7/2",-0.0232998824681168
"2008/7/3",0.0404721885963723
"2008/7/4",-0.0139515534663663
"2008/7/7",0.121018107974644
"2008/7/8",0.115098713010663
"2008/7/9",-0.0973857985162075
"2008/7/10",0.0617401092898266
"2008/7/11",-0.0640242758614277
"2008/7/14",-0.069411368565027
"2008/7/15",-0.0279977345622538
"2008/7/16",-0.0446707418710474
"2008/7/17",-0.00573587930791495
"2008/7/18",0.105723532075178
"2008/7/21",0.132622261771638
"2008/7/22",0.0933431603948544
"2008/7/23",0.168213340549522
"2008/7/24",-0.0602007805422826
"2008/7/25",-0.0921972100836477
"2008/7/28",0.00563380419714771
"2008/7/29",0.0971507268081662
"2008/7/30",-0.0993201011464957
"2008/7/31",0.0483315739063118
"2008/8/1",-0.0242970235561306
"2008/8/4",0.210482903567285
"2008/8/5",0.147577564499019
"2008/8/6",-0.0477569932792073
"2008/8/7",0.00955037220616162
"2008/8/8",0.0627701168170136
"2008/8/11",0.0416964393664121
"2008/8/12",-0.0236205606825084
"2008/8/13",-0.135939492974711
"2008/8/14",0.194893063908331
"2008/8/15",0.199902300671681
"2008/8/18",-0.0838470251315209
"2008/8/19",0.020325092031414
"2008/8/20",-0.0263689414632888
"2008/8/21",0.0461088721639513
"2008/8/22",0.0237248830439379
"2008/8/25",-0.0555902177058926
"2008/8/26",0.0821755898117676
"2008/8/27",-0.0480798074378918
"2008/8/28",0.0208029594546916
"2008/8/29",-0.138261283356575
"2008/9/1",-0.067824139647482
"2008/9/2",0.137054351549918
"2008/9/3",-0.00837175260397415
"2008/9/4",0.00512708954716544
"2008/9/5",0.0679200258869835
"2008/9/8",0.00941273169552783
"2008/9/9",0.0742292543569469
"2008/9/10",-0.00379422531300025
"2008/9/11",0.0440642464324827
"2008/9/12",0.0256384106428884
"2008/9/16",0.0474646725541675
"2008/9/17",-0.0136060276866801
"2008/9/18",-0.15961552663181
"2008/9/19",-0.0738787164274274
"2008/9/22",-0.115622328826304
"2008/9/23",0.00127288706188592
"2008/9/24",0.0186129574133452
"2008/9/25",0.0317075090764192
"2008/9/26",0.0745357129311503
"2008/10/6",0.33299852342061
"2008/10/7",-0.241714394100484
"2008/10/8",-0.0640832217300932
"2008/10/9",-0.0483939949451928
"2008/10/10",0.0587145956021162
"2008/10/13",-0.0583405536218138
"2008/10/14",0.114878392889179
"2008/10/15",-0.0931476531589914
"2008/10/16",0.0448445878177545
"2008/10/17",-0.218418155515236
"2008/10/20",-0.105827579346611
"2008/10/21",0.0759282679004971
"2008/10/22",-0.00141739046182698
"2008/10/23",-0.198948642643171
"2008/10/24",0.114503059621127
"2008/10/27",-0.0530850871205276
"2008/10/28",-0.146694452645698
"2008/10/29",0.0784143419738746
"2008/10/30",-0.0233905444217838
"2008/10/31",-0.0642321859343054
"2008/11/3",0.17768822116102
"2008/11/4",0.0853626174189437
"2008/11/5",-0.0596035409607947
"2008/11/6",0.0249767503627277
"2008/11/7",0.024435341100347
"2008/11/10",-0.0672793351668292
